user_id,month_x,duration,message_count,totalcost_calls,mb_used,totalcost_messages,totalcost
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,60.2598
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,67.61655
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,62.30252
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,64.59644
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,49.53653
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,59.18946
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,55.86802
1374,5.0,369.87,67.0,2.01,27653.7,27.1537,59.34284
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,22.80203
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,60.2598
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,67.61655
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,62.30252
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,64.59644
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,49.53653
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,59.18946
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,55.86802
1374,6.0,391.13,66.0,1.98,34402.65,33.90265,59.34284
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,22.80203
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,60.2598
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,67.61655
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,62.30252
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,64.59644
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,49.53653
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,59.18946
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,55.86802
1374,7.0,356.86,63.0,1.89,30206.72,29.70672,59.34284
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,22.80203
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,60.2598
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,67.61655
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,62.30252
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,64.59644
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,49.53653
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,59.18946
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,55.86802
1374,8.0,255.84,71.0,2.13,35291.24,34.79124,59.34284
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,22.80203
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,60.2598
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,67.61655
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,62.30252
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,64.59644
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,49.53653
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,59.18946
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,55.86802
1374,9.0,261.78,61.0,1.83,20353.13,19.85313,59.34284
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,22.80203
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,60.2598
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,67.61655
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,62.30252
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,64.59644
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,49.53653
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,59.18946
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,55.86802
1374,10.0,239.03,80.0,2.4,30118.56,29.61856,59.34284
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,22.80203
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,60.2598
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,67.61655
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,62.30252
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,64.59644
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,49.53653
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,59.18946
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,55.86802
1374,11.0,297.53,80.0,2.4,25042.12,24.54212,59.34284
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,22.80203
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,60.2598
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,67.61655
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,62.30252
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,64.59644
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,49.53653
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,59.18946
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,55.86802
1374,12.0,252.79,83.0,2.49,29769.14,29.26914,59.34284
1375,12.0,259.3,81.0,2.43,13623.69,13.123690000000002,43.33269
1376,11.0,451.01,13.0,0.13,19320.3,114.2421,188.8822
1376,11.0,451.01,13.0,0.13,19320.3,114.2421,171.11038000000002
1376,12.0,506.06,9.0,0.09,16708.54,95.95978,188.8822
1376,12.0,506.06,9.0,0.09,16708.54,95.95978,171.11038000000002
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,31.87411
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,59.42778
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,52.80458
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,39.66746
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,50.87905
1377,7.0,148.86,3.0,0.09,7818.31,7.31831,53.38587
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,31.87411
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,59.42778
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,52.80458
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,39.66746
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,50.87905
1377,8.0,445.32,6.0,0.18,26388.18,25.88818,53.38587
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,31.87411
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,59.42778
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,52.80458
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,39.66746
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,50.87905
1377,10.0,549.51,6.0,0.18,18502.16,18.00216,53.38587
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,31.87411
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,59.42778
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,52.80458
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,39.66746
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,50.87905
1377,11.0,316.8,2.0,0.06,21815.05,21.31505,53.38587
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,31.87411
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,59.42778
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,52.80458
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,39.66746
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,50.87905
1377,12.0,342.86,1.0,0.03,23570.07,23.07007,53.38587
1379,11.0,243.92,28.0,0.84,17772.3,17.2723,45.4299
1379,11.0,243.92,28.0,0.84,17772.3,17.2723,106.80489
1379,12.0,1018.52,126.0,3.78,67969.29,67.46929,45.4299
1379,12.0,1018.52,126.0,3.78,67969.29,67.46929,106.80489
1380,9.0,380.94,48.0,0.48,15455.84,87.19088,161.48028
1380,9.0,380.94,48.0,0.48,15455.84,87.19088,190.77673
1380,9.0,380.94,48.0,0.48,15455.84,87.19088,174.18972000000002
1380,9.0,380.94,48.0,0.48,15455.84,87.19088,212.95172
1380,10.0,503.8,53.0,0.53,19458.39,115.20873,161.48028
1380,10.0,503.8,53.0,0.53,19458.39,115.20873,190.77673
1380,10.0,503.8,53.0,0.53,19458.39,115.20873,174.18972000000002
1380,10.0,503.8,53.0,0.53,19458.39,115.20873,212.95172
1380,11.0,400.17,67.0,0.67,17216.86,99.51802,161.48028
1380,11.0,400.17,67.0,0.67,17216.86,99.51802,190.77673
1380,11.0,400.17,67.0,0.67,17216.86,99.51802,174.18972000000002
1380,11.0,400.17,67.0,0.67,17216.86,99.51802,212.95172
1380,12.0,539.92,42.0,0.42,22590.36,137.13252,161.48028
1380,12.0,539.92,42.0,0.42,22590.36,137.13252,190.77673
1380,12.0,539.92,42.0,0.42,22590.36,137.13252,174.18972000000002
1380,12.0,539.92,42.0,0.42,22590.36,137.13252,212.95172
1381,9.0,143.16,63.0,1.89,11830.35,11.33035,37.51515
1381,9.0,143.16,63.0,1.89,11830.35,11.33035,65.76323
1381,9.0,143.16,63.0,1.89,11830.35,11.33035,61.22216
1381,9.0,143.16,63.0,1.89,11830.35,11.33035,58.846630000000005
1381,10.0,478.4,224.0,6.72,25191.23,24.69123,37.51515
1381,10.0,478.4,224.0,6.72,25191.23,24.69123,65.76323
1381,10.0,478.4,224.0,6.72,25191.23,24.69123,61.22216
1381,10.0,478.4,224.0,6.72,25191.23,24.69123,58.846630000000005
1381,11.0,421.53,180.0,5.4,23676.26,23.176260000000003,37.51515
1381,11.0,421.53,180.0,5.4,23676.26,23.176260000000003,65.76323
1381,11.0,421.53,180.0,5.4,23676.26,23.176260000000003,61.22216
1381,11.0,421.53,180.0,5.4,23676.26,23.176260000000003,58.846630000000005
1381,12.0,481.99,157.0,4.71,20176.93,19.67693,37.51515
1381,12.0,481.99,157.0,4.71,20176.93,19.67693,65.76323
1381,12.0,481.99,157.0,4.71,20176.93,19.67693,61.22216
1381,12.0,481.99,157.0,4.71,20176.93,19.67693,58.846630000000005
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,91.69279
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,150.94164
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,133.14074
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,180.77387
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,153.6762
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,129.92738
1382,6.0,298.41,14.0,0.14,2652.67,18.56869,138.53237
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,91.69279
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,150.94164
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,133.14074
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,180.77387
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,153.6762
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,129.92738
1382,7.0,1029.27,52.0,0.52,13018.42,70.12894,138.53237
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,91.69279
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,150.94164
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,133.14074
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,180.77387
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,153.6762
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,129.92738
1382,8.0,1208.6,53.0,0.53,10217.82,50.52474,138.53237
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,91.69279
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,150.94164
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,133.14074
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,180.77387
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,153.6762
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,129.92738
1382,9.0,1159.29,49.0,0.49,17098.71,98.69097,138.53237
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,91.69279
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,150.94164
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,133.14074
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,180.77387
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,153.6762
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,129.92738
1382,10.0,934.72,50.0,0.5,13547.0,73.82900000000001,138.53237
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,91.69279
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,150.94164
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,133.14074
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,180.77387
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,153.6762
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,129.92738
1382,11.0,1026.64,66.0,0.66,10000.14,49.00098,138.53237
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,91.69279
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,150.94164
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,133.14074
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,180.77387
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,153.6762
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,129.92738
1382,12.0,1222.37,52.0,0.52,10969.81,55.78867,138.53237
1383,10.0,227.18,31.0,0.31,12730.13,68.11090999999999,140.69270999999998
1383,10.0,227.18,31.0,0.31,12730.13,68.11090999999999,191.63411
1383,10.0,227.18,31.0,0.31,12730.13,68.11090999999999,214.70863000000003
1383,11.0,478.05,40.0,0.4,19636.23,116.45361,140.69270999999998
1383,11.0,478.05,40.0,0.4,19636.23,116.45361,191.63411
1383,11.0,478.05,40.0,0.4,19636.23,116.45361,214.70863000000003
1383,12.0,433.02,48.0,0.48,22985.49,139.89843000000002,140.69270999999998
1383,12.0,433.02,48.0,0.48,22985.49,139.89843000000002,191.63411
1383,12.0,433.02,48.0,0.48,22985.49,139.89843000000002,214.70863000000003
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,158.53395
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,230.15331
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,187.08179
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,177.69593
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,220.29679
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,183.13701
1384,6.0,170.08,59.0,0.59,15320.45,86.24315,208.70859
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,158.53395
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,230.15331
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,187.08179
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,177.69593
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,220.29679
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,183.13701
1384,7.0,202.24,98.0,0.98,25450.13,157.15091,208.70859
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,158.53395
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,230.15331
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,187.08179
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,177.69593
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,220.29679
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,183.13701
1384,8.0,217.19,92.0,0.92,19284.27,113.98989,208.70859
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,158.53395
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,230.15331
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,187.08179
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,177.69593
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,220.29679
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,183.13701
1384,9.0,232.53,72.0,0.72,17950.09,104.65063,208.70859
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,158.53395
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,230.15331
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,187.08179
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,177.69593
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,220.29679
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,183.13701
1384,10.0,299.41,83.0,0.8300000000000001,23924.67,146.47269,208.70859
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,158.53395
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,230.15331
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,187.08179
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,177.69593
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,220.29679
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,183.13701
1384,11.0,189.85,73.0,0.73,18786.93,110.50851,208.70859
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,158.53395
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,230.15331
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,187.08179
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,177.69593
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,220.29679
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,183.13701
1384,12.0,217.41,93.0,0.93,22372.07,135.60449,208.70859
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,23.72376
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,35.163160000000005
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,36.49156
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,48.01132
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,52.22268
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,44.38176
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,49.87069
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,49.30989
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,49.81271
1385,3.0,70.28,4.0,0.12,1995.36,1.4953600000000002,38.30839
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,23.72376
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,35.163160000000005
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,36.49156
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,48.01132
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,52.22268
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,44.38176
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,49.87069
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,49.30989
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,49.81271
1385,4.0,587.32,36.0,1.08,11963.56,11.46356,38.30839
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,23.72376
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,35.163160000000005
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,36.49156
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,48.01132
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,52.22268
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,44.38176
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,49.87069
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,49.30989
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,49.81271
1385,5.0,517.61,38.0,1.14,15323.26,14.82326,38.30839
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,23.72376
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,35.163160000000005
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,36.49156
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,48.01132
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,52.22268
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,44.38176
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,49.87069
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,49.30989
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,49.81271
1385,6.0,490.43,28.0,0.84,12958.42,12.45842,38.30839
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,23.72376
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,35.163160000000005
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,36.49156
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,48.01132
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,52.22268
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,44.38176
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,49.87069
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,49.30989
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,49.81271
1385,7.0,446.51,55.0,1.65,17677.38,17.177380000000003,38.30839
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,23.72376
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,35.163160000000005
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,36.49156
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,48.01132
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,52.22268
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,44.38176
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,49.87069
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,49.30989
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,49.81271
1385,8.0,282.4,36.0,1.08,15329.76,14.82976,38.30839
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,23.72376
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,35.163160000000005
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,36.49156
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,48.01132
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,52.22268
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,44.38176
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,49.87069
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,49.30989
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,49.81271
1385,9.0,388.56,29.0,0.87,17843.89,17.34389,38.30839
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,23.72376
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,35.163160000000005
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,36.49156
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,48.01132
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,52.22268
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,44.38176
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,49.87069
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,49.30989
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,49.81271
1385,10.0,450.82,43.0,1.29,14995.29,14.49529,38.30839
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,23.72376
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,35.163160000000005
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,36.49156
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,48.01132
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,52.22268
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,44.38176
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,49.87069
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,49.30989
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,49.81271
1385,11.0,328.96,38.0,1.14,19303.91,18.80391,38.30839
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,23.72376
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,35.163160000000005
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,36.49156
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,48.01132
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,52.22268
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,44.38176
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,49.87069
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,49.30989
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,49.81271
1385,12.0,530.52,43.0,1.29,16602.79,16.102790000000002,38.30839
1386,11.0,221.25,12.0,0.36,6493.4400000000005,5.9934400000000005,32.99094
1386,11.0,221.25,12.0,0.36,6493.4400000000005,5.9934400000000005,49.79511
1386,12.0,252.68,28.0,0.84,21874.71,21.37471,32.99094
1386,12.0,252.68,28.0,0.84,21874.71,21.37471,49.79511
1387,8.0,360.36,15.0,0.4499999999999999,15048.75,14.54875,45.80955
1387,8.0,360.36,15.0,0.4499999999999999,15048.75,14.54875,56.18453
1387,8.0,360.36,15.0,0.4499999999999999,15048.75,14.54875,53.98265
1387,8.0,360.36,15.0,0.4499999999999999,15048.75,14.54875,42.32539
1387,8.0,360.36,15.0,0.4499999999999999,15048.75,14.54875,54.07332
1387,9.0,453.85,18.0,0.54,22529.03,22.02903,45.80955
1387,9.0,453.85,18.0,0.54,22529.03,22.02903,56.18453
1387,9.0,453.85,18.0,0.54,22529.03,22.02903,53.98265
1387,9.0,453.85,18.0,0.54,22529.03,22.02903,42.32539
1387,9.0,453.85,18.0,0.54,22529.03,22.02903,54.07332
1387,10.0,485.69,17.0,0.51,19401.95,18.90195,45.80955
1387,10.0,485.69,17.0,0.51,19401.95,18.90195,56.18453
1387,10.0,485.69,17.0,0.51,19401.95,18.90195,53.98265
1387,10.0,485.69,17.0,0.51,19401.95,18.90195,42.32539
1387,10.0,485.69,17.0,0.51,19401.95,18.90195,54.07332
1387,11.0,620.53,13.0,0.39,18819.49,18.31949,45.80955
1387,11.0,620.53,13.0,0.39,18819.49,18.31949,56.18453
1387,11.0,620.53,13.0,0.39,18819.49,18.31949,53.98265
1387,11.0,620.53,13.0,0.39,18819.49,18.31949,42.32539
1387,11.0,620.53,13.0,0.39,18819.49,18.31949,54.07332
1387,12.0,440.52,17.0,0.51,20847.72,20.34772,45.80955
1387,12.0,440.52,17.0,0.51,20847.72,20.34772,56.18453
1387,12.0,440.52,17.0,0.51,20847.72,20.34772,53.98265
1387,12.0,440.52,17.0,0.51,20847.72,20.34772,42.32539
1387,12.0,440.52,17.0,0.51,20847.72,20.34772,54.07332
1388,12.0,282.31,98.0,0.98,13262.79,71.83953000000001,145.64263
1391,9.0,371.18,24.0,0.24,9530.32,45.71224,119.66404
1391,9.0,371.18,24.0,0.24,9530.32,45.71224,168.27965999999998
1391,9.0,371.18,24.0,0.24,9530.32,45.71224,180.5707
1391,9.0,371.18,24.0,0.24,9530.32,45.71224,175.93609000000004
1391,10.0,629.43,31.0,0.31,16096.48,91.67536,119.66404
1391,10.0,629.43,31.0,0.31,16096.48,91.67536,168.27965999999998
1391,10.0,629.43,31.0,0.31,16096.48,91.67536,180.5707
1391,10.0,629.43,31.0,0.31,16096.48,91.67536,175.93609000000004
1391,11.0,589.92,34.0,0.34,17904.5,104.3315,119.66404
1391,11.0,589.92,34.0,0.34,17904.5,104.3315,168.27965999999998
1391,11.0,589.92,34.0,0.34,17904.5,104.3315,180.5707
1391,11.0,589.92,34.0,0.34,17904.5,104.3315,175.93609000000004
1391,12.0,404.28,32.0,0.32,17510.47,101.57329,119.66404
1391,12.0,404.28,32.0,0.32,17510.47,101.57329,168.27965999999998
1391,12.0,404.28,32.0,0.32,17510.47,101.57329,180.5707
1391,12.0,404.28,32.0,0.32,17510.47,101.57329,175.93609000000004
1392,7.0,192.33,31.0,0.93,9697.18,9.19718,35.89708
1392,7.0,192.33,31.0,0.93,9697.18,9.19718,52.30092
1392,7.0,192.33,31.0,0.93,9697.18,9.19718,50.51369
1392,7.0,192.33,31.0,0.93,9697.18,9.19718,55.634910000000005
